user_id,num_posts,num_likes,num_comments,num_shares
1360,7,254,245,105
1361,5,641,259,82
1362,5,423,449,269
1363,7,246,144,107
1364,6,145,246,14
1365,5,81,499,149
1366,0,513,128,189
1367,7,814,76,168
1368,5,432,201,287
1369,5,374,80,160
1370,6,759,118,296
1371,8,918,212,82
1372,4,46,368,101
1373,6,499,106,114
1374,4,506,136,241
1375,1,590,94,58
1376,3,123,98,98
1377,4,344,393,74
1378,5,428,176,240
1379,4,593,47,2
1380,5,788,175,65
1381,2,430,398,291
1382,2,31,44,150
1383,5,786,257,162
1384,5,145,313,246
1385,5,791,165,249
1386,6,942,2,284
1387,4,617,217,189
1388,9,669,480,6
1389,7,92,368,18
1390,2,245,471,88
1391,3,340,186,207
1392,4,660,96,278
1393,6,303,190,71
1394,7,449,349,216
1395,4,940,42,34
1396,5,128,259,109
1397,5,533,170,166
1398,3,567,236,67
1399,3,423,188,236
1400,7,37,341,271
1401,3,530,304,266
1402,8,914,447,87
1403,8,705,19,205
1404,5,604,476,62
1405,5,881,340,286
1406,3,881,172,279
1407,3,214,144,182
1408,6,686,65,173
1409,5,825,225,133
1410,4,952,405,139
1411,6,255,433,33
1412,3,505,453,65
1413,12,765,280,171
1414,1,431,126,20
1415,6,474,129,197
1416,1,556,253,5
1417,6,214,426,267
1418,1,219,400,131
1419,4,503,72,6
1420,3,27,147,75
1421,3,315,420,221
1422,5,772,435,6
1423,5,913,78,239
1424,5,989,281,46
1425,9,983,408,277
1426,3,932,319,154
1427,3,207,414,251
1428,6,988,413,226
1429,6,989,368,37
1430,3,792,393,87
1431,7,421,421,269
1432,4,508,108,167
1433,1,998,123,204
1434,7,640,84,100
1435,7,167,495,115
1436,2,998,471,49
1437,5,950,97,31
1438,6,742,411,208
1439,9,862,371,193
1440,3,166,484,86
1441,4,606,151,260
1442,10,992,412,121
1443,4,587,80,295
1444,4,920,358,165
1445,4,246,471,253
1446,7,406,16,189
1447,8,682,100,257
1448,6,380,69,295
1449,6,303,319,70
1450,3,219,361,231
1451,5,480,356,72
1452,6,293,237,237
1453,2,857,414,250
1454,8,791,56,23
1455,5,253,403,163
1456,4,132,429,209
1457,4,747,129,106
1458,2,443,104,230
1459,5,912,81,88
1460,5,164,49,42
1461,4,270,443,88
1462,2,705,469,296
1463,4,993,296,88
1464,4,787,484,262
1465,1,669,345,295
1466,8,911,497,247
1467,4,555,331,82
1468,10,698,453,149
1469,6,131,144,22
1470,3,158,205,83
1471,6,921,393,134
1472,4,758,89,298
1473,3,296,370,280
1474,2,506,450,30
1475,3,587,169,228
1476,5,385,237,255
1477,3,519,462,172
1478,4,77,399,185
1479,3,919,165,63
1480,6,618,141,275
1481,5,39,419,79
1482,5,616,396,189
1483,4,664,186,290
1484,4,317,154,103
1485,6,569,263,289
1486,4,326,86,124
1487,6,415,232,128
1488,4,884,308,8
1489,5,598,202,104
1490,5,173,132,93
1491,4,358,132,20
1492,5,665,472,209
1493,3,809,337,21
1494,4,6,303,203
1495,6,567,246,36
1496,6,942,249,254
1497,1,433,242,234
1498,3,428,279,129
1499,4,579,200,228
1500,6,299,490,103
1501,4,920,458,143
1502,3,307,205,278
1503,14,657,297,98
1504,5,390,136,5
1505,4,277,447,188
1506,5,771,196,291
1507,5,156,377,149
1508,7,727,90,121
1509,7,373,394,76
1510,7,167,219,172
1511,2,435,136,209
1512,5,369,332,171
1513,3,827,60,104
1514,7,997,338,215
1515,2,168,71,128
1516,6,971,310,228
1517,4,584,451,283
1518,8,782,363,3
1519,5,511,280,202
1520,1,378,126,86
1521,2,76,198,239
1522,3,568,311,110
1523,6,861,282,41
1524,8,98,487,255
1525,4,162,242,195
1526,3,857,150,242
1527,6,274,39,39
1528,6,916,370,253
1529,8,980,476,73
1530,6,396,57,129
1531,6,788,35,214
1532,5,343,252,289
1533,4,25,201,119
1534,5,55,415,267
1535,5,542,238,242
1536,6,29,383,236
1537,11,535,406,271
1538,8,607,167,135
1539,7,157,110,169
1540,7,120,431,5
1541,4,153,407,138
1542,8,869,212,157
1543,6,81,166,86
1544,2,360,295,17
1545,4,309,284,8
1546,0,880,300,72
1547,6,891,364,113
1548,0,331,90,133
1549,7,276,33,79
1550,9,406,89,129
1551,7,125,499,264
1552,2,283,14,260
1553,4,635,69,91
1554,8,592,216,144
1555,5,846,337,46
1556,5,790,70,294
1557,6,442,129,127
1558,2,180,353,261
1559,4,820,128,195
1560,7,161,120,253
1561,3,475,181,165
1562,6,835,124,183
1563,2,360,109,245
1564,8,523,385,181
1565,10,129,233,100
1566,5,280,163,159
1567,4,855,451,158
1568,4,862,27,196
1569,8,636,214,144
1570,9,451,102,3
1571,7,683,403,106
1572,7,929,164,215
1573,3,133,58,5
1574,8,862,43,157
1575,7,550,139,90
1576,2,894,31,264
1577,5,689,248,275
1578,7,791,293,12
1579,6,472,30,91
1580,1,4,17,222
1581,3,565,156,95
1582,4,821,225,226
1583,4,777,306,274
1584,3,81,412,251
1585,7,220,90,70
1586,9,842,478,295
1587,4,752,318,93
1588,3,605,367,57
1589,4,874,246,30
1590,4,68,481,103
1591,6,517,336,97
1592,3,717,19,51
1593,10,527,158,54
1594,5,571,30,26
1595,5,141,185,115
1596,3,800,486,172
1597,2,503,340,41
1598,7,356,390,243
1599,5,964,223,261
1600,4,935,267,26
1601,6,205,470,159
1602,5,39,444,165
1603,4,520,42,180
1604,7,602,48,95
1605,4,499,362,282
1606,2,706,295,235
1607,3,201,197,295
1608,8,47,415,93
1609,5,970,190,162
1610,6,993,229,117
1611,2,448,14,233
1612,3,509,345,154
1613,3,265,467,277
1614,7,244,267,110
1615,5,261,232,279
1616,2,967,492,244
1617,2,317,366,150
1618,7,542,238,180
1619,8,773,153,290
1620,4,350,413,6
1621,4,33,348,207
1622,4,487,413,127
1623,3,756,76,22
1624,4,348,232,6
1625,6,834,445,149
1626,5,445,170,92
1627,5,469,21,261
1628,3,779,234,30
1629,6,293,488,104
1630,4,210,272,127
1631,2,134,406,41
1632,5,575,24,101
1633,7,982,244,224
1634,8,886,325,12
1635,0,887,245,100
1636,5,378,36,79
1637,4,758,473,46
1638,6,332,312,237
1639,4,387,468,259
1640,7,276,354,102
1641,2,589,325,53
1642,3,675,277,228
1643,3,497,208,128
1644,5,390,458,178
1645,6,76,3,113
1646,9,418,57,62
1647,6,380,171,285
1648,7,688,329,90
1649,2,608,272,161
1650,2,376,229,28
1651,8,138,145,67
1652,8,242,436,198
1653,8,870,274,288
1654,7,856,341,101
1655,6,493,316,192
1656,2,358,56,118
1657,7,250,334,103
1658,6,791,299,49
1659,5,277,146,184
1660,6,170,408,206
1661,4,178,36,78
1662,4,495,401,183
1663,4,688,57,139
1664,5,377,267,218
1665,4,493,31,112
1666,7,375,409,55
1667,2,277,409,241
1668,4,334,430,231
1669,1,17,425,136
1670,6,299,475,110
1671,1,108,88,164
1672,6,31,221,118
1673,6,441,50,0
1674,0,55,296,64
1675,6,739,485,154
1676,1,73,461,279
1677,4,520,192,176
1678,6,446,352,33
1679,7,491,60,102
1680,6,600,382,123
1681,3,888,458,49
1682,7,131,290,173
1683,6,805,84,265
1684,5,237,277,215
1685,7,355,452,90
1686,4,249,39,262
1687,7,41,53,226
1688,1,996,465,234
1689,2,230,164,182
1690,2,902,427,124
1691,6,681,246,186
1692,8,885,284,294
1693,6,827,337,32
1694,0,89,372,32
1695,10,403,11,37
1696,2,190,404,223
1697,5,891,39,20
1698,8,380,29,68
1699,5,878,319,266
1700,4,788,296,187
1701,3,126,334,173
1702,7,644,226,218
1703,7,376,302,55
1704,3,797,219,296
1705,3,574,259,298
1706,2,239,411,51
1707,2,442,93,267
1708,7,37,431,134
1709,4,675,312,98
1710,1,549,376,43
1711,3,278,498,133
1712,10,150,241,146
1713,3,569,218,227
1714,6,687,15,231
1715,4,754,351,58
1716,5,389,395,91
1717,3,362,491,115
1718,7,173,310,86
1719,5,854,419,59
1720,2,142,398,162
1721,6,256,146,144
1722,3,99,145,166
1723,2,486,217,131
1724,7,347,458,175
1725,6,713,477,47
1726,3,544,411,61
1727,5,365,439,126
1728,7,151,150,22
1729,4,581,462,187
1730,4,653,367,155
1731,3,245,10,104
1732,6,95,426,297
1733,4,338,340,227
1734,5,453,383,165
1735,7,83,300,57
1736,4,472,38,20
1737,3,124,478,49
1738,1,339,78,242
1739,5,165,464,268
1740,8,650,472,55
1741,5,508,151,219
1742,5,446,428,16
1743,3,671,291,87
1744,3,412,352,36
1745,6,285,363,141
1746,5,412,3,112
1747,7,85,192,197
1748,6,138,101,183
1749,8,432,183,171
1750,8,979,394,213
1751,8,104,84,230
1752,9,77,152,113
1753,5,730,249,83
1754,3,703,49,164
1755,4,377,347,38
1756,5,933,369,249
1757,6,187,51,106
1758,7,707,261,84
1759,4,390,301,121
1760,6,861,197,256
1761,13,585,213,165
1762,3,902,270,193
1763,7,260,117,41
1764,7,963,444,56
1765,2,814,288,235
1766,5,291,336,7
1767,2,142,380,214
1768,4,806,395,58
1769,3,37,286,239
1770,3,35,482,243
1771,1,114,33,35
1772,7,513,31,283
1773,4,14,22,80
1774,9,595,101,71
1775,4,310,68,0
1776,6,765,39,258
1777,3,225,449,268
1778,8,844,378,278
1779,6,187,30,214
1780,5,24,395,289
1781,3,781,358,153
1782,11,488,493,260
1783,7,239,297,80
1784,6,757,403,152
1785,6,392,269,27
1786,6,176,330,263
1787,6,373,187,234
1788,5,674,478,274
1789,8,725,114,140
1790,6,260,224,166
1791,8,235,89,261
1792,13,868,1,268
1793,4,461,414,51
1794,1,656,438,246
1795,4,509,34,35
1796,2,68,26,106
1797,7,972,132,42
1798,4,250,74,140
1799,5,565,434,91
1800,8,686,230,190
1801,6,734,91,182
1802,5,688,399,205
1803,2,329,371,141
1804,6,495,423,198
1805,5,573,345,100
1806,6,918,343,40
1807,3,348,195,190
1808,6,15,459,168
1809,6,208,209,8
1810,4,646,118,229
1811,7,42,461,147
1812,4,973,336,101
1813,0,683,171,24
1814,9,904,424,234
1815,1,838,15,285
1816,6,973,116,71
1817,4,591,297,24
1818,5,699,403,255
1819,6,393,189,93
1820,8,638,371,157
1821,4,379,106,30
1822,5,900,155,95
1823,10,306,443,291
1824,5,6,296,168
1825,7,21,384,60
1826,6,535,15,18
1827,4,381,387,260
1828,3,359,309,147
1829,5,297,479,234
1830,4,762,28,284
1831,4,149,199,2
1832,5,162,193,24
1833,2,115,237,232
1834,7,182,151,54
1835,3,757,296,241
1836,5,130,62,124
1837,6,366,311,296
1838,8,873,493,129
1839,5,966,269,5
1840,3,274,436,227
1841,3,425,125,186
1842,5,508,171,192
1843,7,941,170,286
1844,5,327,128,100
1845,5,636,373,45
1846,10,726,352,59
1847,2,915,127,45
1848,6,800,138,274
1849,7,389,147,256
1850,4,270,248,222
1851,11,68,78,17
1852,5,973,219,226
1853,4,456,404,223
1854,1,345,86,64
1855,11,479,328,267
1856,3,255,403,172
1857,2,798,116,151
1858,7,773,144,259
1859,5,384,105,78
1860,1,146,446,223
1861,6,526,78,279
1862,4,801,235,22
1863,9,959,388,217
1864,4,338,173,276
1865,9,176,105,197
1866,5,970,307,149
1867,2,81,96,121
1868,8,983,477,108
1869,2,685,335,230
1870,7,50,35,228
1871,9,968,100,202
1872,3,266,360,292
1873,3,490,48,285
1874,6,515,421,286
1875,7,849,215,288
1876,2,491,88,75
1877,9,982,410,249
1878,5,808,324,77
1879,5,996,433,254
1880,3,447,368,63
1881,6,256,468,108
1882,6,984,426,113
1883,4,8,354,231
1884,6,934,325,25
1885,8,320,8,176
1886,4,371,492,42
1887,6,784,90,48
1888,4,322,192,179
1889,9,342,285,159
1890,5,256,142,105
1891,7,919,415,112
1892,2,972,211,249
1893,4,889,387,17
1894,4,147,443,122
1895,7,191,438,284
1896,3,915,289,159
1897,4,123,495,181
1898,3,203,119,83
1899,3,336,60,286
1900,2,84,293,170
1901,10,935,339,168
1902,3,471,366,298
1903,2,669,306,135
1904,6,406,185,124
1905,4,534,91,8
1906,6,119,230,77
1907,2,55,24,32
1908,4,814,138,78
1909,9,400,369,221
1910,10,513,263,231
1911,5,361,289,82
1912,2,727,282,138
1913,3,32,363,127
1914,7,760,149,87
1915,6,748,189,270
1916,4,619,71,28
1917,2,270,352,230
1918,7,799,38,154
1919,6,361,72,275
1920,7,673,373,13
1921,7,443,21,36
1922,3,469,200,215
1923,3,798,30,48
1924,4,782,289,234
1925,5,147,323,249
1926,2,617,365,14
1927,4,470,77,4
1928,7,542,442,96
1929,5,257,263,230
1930,6,268,436,289
1931,4,351,360,135
1932,9,368,482,237
1933,2,399,213,53
1934,6,782,53,86
1935,4,24,370,227
1936,3,511,69,59
1937,6,331,96,292
1938,7,539,372,273
1939,8,104,17,9
1940,9,779,135,250
1941,5,888,134,67
1942,4,724,351,198
1943,3,459,390,85
1944,7,498,393,36
1945,4,437,35,199
1946,8,185,317,42
1947,8,368,369,209
1948,1,143,50,280
1949,5,701,478,241
1950,4,73,286,145
1951,3,905,137,251
1952,2,499,83,202
1953,8,961,242,166
1954,8,90,290,253
1955,3,51,412,236
1956,4,797,221,182
1957,12,608,432,260
1958,3,15,30,112
1959,3,137,352,177
1960,4,654,119,297
1961,3,793,359,161
1962,4,188,240,20
1963,6,526,67,59
1964,4,645,481,18
1965,3,976,272,290
1966,8,620,481,248
1967,2,128,95,13
1968,3,113,224,85
1969,7,86,36,102
1970,3,225,222,221
1971,7,674,345,267
1972,5,123,222,176
1973,2,618,478,203
1974,9,856,283,2
1975,4,128,253,118
1976,3,344,165,103
1977,1,293,235,154
1978,2,463,119,219
1979,6,750,137,152
1980,10,552,327,239
1981,6,139,365,26
1982,6,447,227,270
1983,2,137,82,157
1984,4,666,27,202
1985,5,503,196,186
1986,8,934,87,180
1987,5,745,372,77
1988,3,454,121,199
1989,1,325,390,266
1990,7,556,339,77
1991,7,778,1,178
1992,4,765,312,110
1993,4,791,234,213
1994,4,312,265,201
1995,9,551,81,227
1996,1,856,353,23
1997,3,292,397,133
1998,4,770,201,32
1999,3,963,357,10
2000,3,579,287,114
2001,8,376,180,290
2002,11,744,2,64
2003,4,896,47,205
2004,2,605,135,65
2005,3,718,264,132
2006,4,300,202,166
2007,2,286,271,78
2008,7,292,481,220
2009,2,113,343,165
2010,11,964,286,269
2011,5,554,132,22
2012,5,84,96,71
2013,4,98,93,211
2014,4,771,374,165
2015,4,198,93,63
2016,3,633,206,229
2017,5,540,294,256
2018,9,867,15,297
2019,5,610,473,213
2020,2,607,447,203
2021,6,873,459,24
2022,7,511,210,115
2023,5,755,46,184
2024,7,138,442,179
2025,7,497,98,82
2026,8,288,19,238
2027,7,436,20,150
2028,3,744,180,251
2029,4,632,484,117
2030,4,528,334,137
2031,3,651,181,163
2032,7,512,48,130
2033,7,183,399,71
2034,3,22,271,175
2035,7,518,22,111
2036,8,333,107,65
2037,3,936,323,130
2038,4,491,92,62
2039,7,564,164,14
2040,1,743,23,129
2041,4,774,316,144
2042,2,461,263,266
2043,2,609,235,260
2044,5,193,452,278
2045,6,252,106,95
2046,5,851,28,62
2047,4,208,114,238
2048,5,73,393,28
2049,7,436,439,144
2050,4,516,369,162
2051,2,864,107,175
2052,9,356,72,86
2053,4,675,149,116
2054,3,811,265,202
2055,4,365,83,256
2056,4,121,403,134
2057,6,650,306,232
2058,4,447,90,76
2059,6,148,101,83
2060,9,387,265,197
2061,3,344,82,285
2062,3,488,424,69
2063,8,546,221,97
2064,6,802,207,98
2065,1,34,295,83
2066,7,166,459,165
2067,5,800,245,157
2068,7,76,260,96
2069,5,835,298,103
2070,2,376,498,271
2071,6,427,194,282
2072,7,743,151,99
2073,5,306,373,277
2074,6,247,345,45
2075,5,293,158,160
2076,6,553,494,99
2077,3,172,314,195
2078,4,29,117,275
2079,5,986,115,3
2080,8,162,194,9
2081,10,27,446,262
2082,5,424,373,158
2083,3,361,128,90
2084,7,172,202,12
2085,2,303,492,74
2086,6,822,324,188
2087,6,903,198,9
2088,6,665,254,151
2089,5,874,416,115
2090,0,737,76,128
2091,6,636,446,4
2092,4,882,425,6
2093,6,668,158,241
2094,3,822,51,100
2095,6,705,177,229
2096,3,325,268,256
2097,5,303,448,287
2098,2,975,112,144
2099,4,774,235,273
2100,7,586,374,67
2101,6,122,165,48
2102,7,79,38,268
2103,6,645,352,68
2104,2,420,297,86
2105,0,392,379,132
2106,4,258,98,76
2107,5,436,166,61
2108,2,604,41,72
2109,3,116,361,67
2110,6,903,328,217
2111,9,167,453,77
2112,6,528,104,245
2113,4,381,246,257
2114,2,741,456,94
2115,6,363,346,177
2116,7,965,297,1
2117,2,814,412,171
2118,6,10,195,51
2119,8,905,152,36
2120,4,60,271,65
2121,6,385,184,91
2122,6,244,417,183
2123,1,924,202,278
2124,7,69,264,198
2125,6,818,162,166
2126,5,752,282,231
2127,3,328,422,85
2128,7,383,428,259
2129,4,705,122,40
2130,2,835,236,98
2131,7,824,443,158
2132,5,168,498,234
2133,8,231,91,31
2134,7,93,426,42
2135,5,959,60,261
2136,4,643,196,91
2137,3,896,399,208
2138,9,458,91,266
2139,4,518,385,168
2140,8,593,233,282
2141,4,135,457,188
2142,2,861,18,75
2143,2,590,319,12
2144,5,441,275,34
2145,8,521,313,24
2146,5,109,443,291
2147,6,762,229,148
2148,3,193,314,111
2149,5,617,117,35
2150,8,882,367,154
2151,4,718,236,201
2152,5,149,178,25
2153,1,947,290,172
2154,5,225,360,7
2155,6,944,137,124
2156,3,322,111,238
2157,6,259,241,204
2158,5,600,291,168
2159,5,952,436,82
2160,6,68,375,82
2161,6,971,247,73
2162,7,308,53,283
2163,6,950,15,152
2164,5,919,49,162
2165,6,850,281,36
2166,6,991,286,154
2167,5,382,188,260
2168,10,907,425,87
2169,4,484,0,193
2170,8,182,470,244
2171,6,558,169,56
2172,4,794,176,188
2173,5,657,218,126
2174,4,984,146,31
2175,6,818,207,299
2176,2,854,255,214
2177,2,443,312,121
2178,9,952,357,188
2179,1,632,135,161
2180,3,578,189,241
2181,4,513,335,119
2182,3,394,459,85
2183,2,756,8,276
2184,6,100,367,51
2185,2,989,262,119
2186,7,140,167,38
2187,10,167,499,170
2188,1,389,484,198
2189,2,523,188,193
2190,4,486,22,107
2191,4,554,296,131
2192,8,71,327,243
2193,6,328,150,110
2194,2,515,467,59
2195,6,164,239,16
2196,8,675,10,162
2197,8,31,0,7
2198,2,184,176,55
2199,5,139,299,187
2200,4,913,324,182
2201,3,956,141,262
2202,8,286,6,64
2203,3,494,122,280
2204,7,679,443,23
2205,2,362,23,113
2206,1,941,230,96
2207,5,422,387,95
2208,4,574,238,64
2209,4,732,154,135
2210,4,239,445,172
2211,3,310,6,30
2212,0,807,437,134
2213,2,924,471,158
2214,3,218,456,108
2215,4,394,448,241
2216,2,352,225,187
2217,6,240,103,183
2218,5,806,350,159
2219,1,209,102,93
2220,8,683,342,188
2221,6,531,450,75
2222,1,987,102,265
2223,9,981,147,68
2224,3,95,185,86
2225,9,852,175,96
2226,4,356,409,253
2227,3,26,417,292
2228,7,293,415,1
2229,5,985,352,297
2230,6,342,295,195
2231,3,353,4,137
2232,7,75,9,30
2233,5,778,483,206
2234,8,675,221,5
2235,7,927,72,64
2236,3,230,173,248
2237,5,996,31,201
2238,9,874,444,80
2239,5,701,84,58
2240,6,379,425,219
2241,4,783,369,242
2242,6,41,281,140
2243,6,414,406,261
2244,5,232,392,186
2245,6,837,452,230
2246,4,524,54,89
2247,4,547,135,245
2248,7,74,491,41
2249,7,650,115,144
2250,5,635,55,22
2251,3,893,438,142
2252,3,303,242,55
2253,3,249,237,221
2254,2,403,298,64
2255,6,668,330,216
2256,3,530,55,111
2257,3,636,163,249
2258,11,477,401,86
2259,4,389,286,289
2260,10,823,488,111
2261,8,208,7,240
2262,3,638,99,267
2263,7,465,498,86
2264,5,611,146,71
2265,3,886,405,226
2266,5,763,65,127
2267,6,401,138,79
2268,5,746,194,83
2269,5,203,288,27
2270,2,297,457,137
2271,6,571,308,10
2272,5,255,428,174
2273,4,55,194,135
2274,7,258,122,30
2275,5,494,294,164
2276,6,465,248,160
2277,6,975,420,136
2278,6,678,97,173
2279,3,42,49,268
2280,5,411,283,243
2281,4,937,269,51
2282,8,136,307,188
2283,3,339,377,9
2284,2,273,91,169
2285,1,344,29,164
2286,7,761,157,14
2287,3,20,120,155
2288,2,153,154,164
2289,4,534,65,192
2290,6,905,100,55
2291,2,500,332,285
2292,7,939,294,243
2293,4,780,425,63
2294,10,180,283,275
2295,8,757,83,245
2296,6,804,318,98
2297,7,695,358,282
2298,3,954,54,139
2299,4,651,241,108
2300,8,506,145,242
2301,5,483,161,40
2302,4,2,184,207
2303,4,653,367,223
2304,5,674,172,50
2305,5,353,80,79
2306,4,743,421,28
2307,3,860,406,222
2308,6,157,30,50
2309,8,582,392,87
2310,5,885,290,158
2311,5,705,408,136
2312,3,913,166,108
2313,5,537,413,285
2314,5,464,260,89
2315,10,173,155,295
2316,4,907,116,6
2317,4,697,6,138
2318,9,497,361,2
2319,5,824,245,252
2320,4,415,375,224
2321,2,624,425,19
2322,4,988,297,260
2323,4,239,312,161
2324,5,831,229,141
2325,2,201,338,44
2326,8,739,447,279
2327,3,321,123,221
2328,5,932,216,190
2329,4,653,318,8
2330,5,137,17,190
2331,7,103,116,198
2332,6,960,238,202
2333,7,319,89,127
2334,3,936,428,112
2335,8,630,275,41
2336,3,788,1,0
2337,6,708,319,63
2338,6,776,285,219
2339,6,648,149,71
2340,3,401,251,14
2341,1,119,105,88
2342,6,68,374,79
2343,5,61,289,167
2344,2,655,124,90
2345,4,737,162,62
2346,10,120,381,179
2347,3,515,196,262
2348,11,404,312,215
2349,2,630,14,46
2350,3,369,294,165
2351,3,100,462,298
2352,2,231,27,197
2353,3,171,11,135
2354,6,717,194,177
2355,6,218,265,77
2356,7,624,355,140
2357,3,331,262,95
2358,5,922,170,162
2359,2,247,336,24
2360,5,161,275,30
2361,4,771,302,246
2362,1,491,240,48
2363,3,306,493,170
2364,3,897,244,115
2365,8,745,27,211
2366,10,415,203,6
2367,4,897,273,201
2368,5,569,312,133
2369,6,149,364,216
2370,3,18,434,181
2371,11,729,36,123
2372,5,19,459,144
2373,5,355,391,191
2374,3,913,253,98
2375,7,755,359,119
2376,2,945,104,115
2377,5,13,242,281
2378,4,787,466,262
2379,6,300,99,161
2380,4,855,453,4
2381,5,302,246,204
2382,3,238,475,288
2383,5,824,43,170
2384,6,30,64,288
2385,3,947,177,210
2386,7,99,146,188
2387,4,462,48,145
2388,2,557,66,141
2389,12,902,483,158
2390,4,816,346,80
2391,2,406,45,134
2392,7,988,69,70
2393,1,552,413,128
2394,0,899,420,277
2395,3,94,346,86
2396,10,593,453,91
2397,2,108,108,190
2398,9,158,360,231
2399,3,46,208,255
2400,6,355,302,45
2401,5,529,477,56
2402,3,201,206,221
2403,8,262,380,172
2404,4,549,82,201
2405,5,684,285,12
2406,4,27,359,292
2407,4,954,456,93
2408,3,17,122,141
2409,5,990,417,292
2410,3,8,237,250
2411,7,874,345,102
2412,2,527,365,269
2413,7,317,356,193
2414,4,895,60,160
2415,3,39,383,255
2416,3,472,162,180
2417,8,612,233,88
2418,10,93,65,54
2419,5,57,12,172
2420,8,961,59,292
2421,1,708,106,154
2422,6,617,362,217
2423,2,349,264,179
2424,4,274,404,126
2425,4,717,424,174
2426,8,538,107,57
2427,7,285,320,134
2428,4,44,467,140
2429,7,973,176,47
2430,5,414,324,155
2431,7,35,267,183
2432,3,934,234,215
2433,4,305,404,162
2434,8,861,316,124
2435,7,37,111,136
2436,2,238,294,115
2437,2,906,214,129
2438,6,848,455,277
2439,8,585,277,212
2440,4,783,89,279
2441,6,690,338,205
2442,8,458,312,224
2443,6,166,206,185
2444,4,762,164,185
2445,6,859,40,62
2446,6,212,212,190
2447,4,731,114,299
2448,4,758,460,74
2449,5,662,134,193
2450,9,365,344,228
2451,5,320,32,117
2452,6,304,2,194
2453,9,956,38,151
2454,3,181,351,197
2455,10,652,232,98
2456,7,967,419,119
2457,6,82,167,253
2458,5,663,499,204
2459,5,103,497,253
2460,9,176,278,158
2461,7,634,449,285
2462,7,676,223,39
2463,5,728,301,237
2464,2,874,5,116
2465,5,281,326,13
2466,4,365,311,43
2467,7,937,276,219
2468,3,986,96,161
2469,3,479,79,166
2470,6,235,450,131
2471,3,770,281,215
2472,5,616,254,297
2473,3,444,152,138
2474,8,682,334,105
2475,3,328,213,287
2476,7,576,106,122
2477,5,913,100,52
2478,6,66,112,131
2479,4,653,367,146
2480,6,447,191,32
2481,7,287,467,77
2482,10,707,180,122
2483,7,187,49,82
2484,6,612,28,54
2485,4,404,356,8
2486,6,361,402,189
2487,2,154,103,47
2488,2,644,94,248
2489,3,578,57,67
2490,9,981,141,171
2491,4,723,490,263
2492,7,680,124,183
2493,8,107,398,9
2494,6,1,62,192
2495,3,42,256,255
2496,6,128,371,44
2497,3,918,203,166
2498,7,958,319,230
2499,6,175,138,272
2500,2,792,174,81
2501,1,89,264,225
2502,2,888,491,127
2503,5,834,96,189
2504,4,251,181,67
2505,5,94,117,163
2506,8,602,410,8
2507,4,716,225,162
2508,6,942,496,216
2509,3,480,128,51
2510,4,344,9,117
2511,8,374,140,100
2512,5,55,156,111
2513,7,58,110,151
